STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYDRYBULBTEMPC,HOURLYWETBULBTEMPF,HOURLYWETBULBTEMPC,HOURLYDewPointTempF,HOURLYDewPointTempC,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure,HOURLYPressureTendency,HOURLYPressureChange,HOURLYSeaLevelPressure,HOURLYPrecip,HOURLYAltimeterSetting,DAILYMaximumDryBulbTemp,DAILYMinimumDryBulbTemp,DAILYAverageDryBulbTemp,DAILYDeptFromNormalAverageTemp,DAILYAverageRelativeHumidity,DAILYAverageDewPointTemp,DAILYAverageWetBulbTemp,DAILYHeatingDegreeDays,DAILYCoolingDegreeDays,DAILYSunrise,DAILYSunset,DAILYWeather,DAILYPrecip,DAILYSnowfall,DAILYSnowDepth,DAILYAverageStationPressure,DAILYAverageSeaLevelPressure,DAILYAverageWindSpeed,DAILYPeakWindSpeed,PeakWindDirection,DAILYSustainedWindSpeed,DAILYSustainedWindDirection,MonthlyMaximumTemp,MonthlyMinimumTemp,MonthlyMeanTemp,MonthlyAverageRH,MonthlyDewpointTemp,MonthlyWetBulbTemp,MonthlyAvgHeatingDegreeDays,MonthlyAvgCoolingDegreeDays,MonthlyStationPressure,MonthlySeaLevelPressure,MonthlyAverageWindSpeed,MonthlyTotalSnowfall,MonthlyDeptFromNormalMaximumTemp,MonthlyDeptFromNormalMinimumTemp,MonthlyDeptFromNormalAverageTemp,MonthlyDeptFromNormalPrecip,MonthlyTotalLiquidPrecip,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT32Temp,MonthlyDaysWithGT32Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT1Snow,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureDate,MonthlyMaxSeaLevelPressureTime,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureDate,MonthlyMinSeaLevelPressureTime,MonthlyTotalHeatingDegreeDays,MonthlyTotalCoolingDegreeDays,MonthlyDeptFromNormalHeatingDD,MonthlyDeptFromNormalCoolingDD,MonthlyTotalSeasonToDateHeatingDD,MonthlyTotalSeasonToDateCoolingDD
WBAN:12839,MIAMI INTERNATIONAL AIRPORT FL US,8.8,25.7881,-80.3169,2018-09-25 21:53,FM-15,FEW:02 25 FEW:02 40,10.00,,84,28.9,78,25.7,76,24.4,77,9,110,,30.07,1,,30.10,0.00,30.10,,,,,,,,,,0611,1814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12839,MIAMI INTERNATIONAL AIRPORT FL US,8.8,25.7881,-80.3169,2018-09-25 22:00,FM-12,26,,,84,28.9,78,25.7,76,24.4,77,9,110,,30.07,1,-0.06,30.10,,,,,,,,,,,,0611,1814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12839,MIAMI INTERNATIONAL AIRPORT FL US,8.8,25.7881,-80.3169,2018-09-25 22:53,FM-15,FEW:02 25 FEW:02 50,10.00,,83,28.3,79,26.0,77,25.0,82,7,110,,30.08,,,30.11,0.00,30.11,,,,,,,,,,0611,1814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12839,MIAMI INTERNATIONAL AIRPORT FL US,8.8,25.7881,-80.3169,2018-09-25 23:53,FM-15,FEW:02 25,10.00,,83,28.3,79,26.0,77,25.0,82,8,110,,30.08,,,30.11,0.00,30.11,90,77,83,0.6,,,,0,18,0611,1814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12839,MIAMI INTERNATIONAL AIRPORT FL US,8.8,25.7881,-80.3169,2018-09-25 23:59,SOD,,,,,,,,,,,,,,,,,,,,90,77,83,0.6,78,77,79,0,18,0611,1814,TS:03 RA:16,T,,,30.01,30.05,7.1,20,140,16,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12839,MIAMI INTERNATIONAL AIRPORT FL US,8.8,25.7881,-80.3169,2018-09-26 00:53,FM-15,FEW:02 24 FEW:02 95,10.00,,82,27.8,79,26.2,78,25.6,88,5,120,,30.05,8,,30.08,T,30.08,,,,,,,,,,0611,1814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12839,MIAMI INTERNATIONAL AIRPORT FL US,8.8,25.7881,-80.3169,2018-09-26 01:00,FM-12,26,,,82,27.8,79,26.2,78,25.6,88,5,120,,30.05,8,+0.01,30.08,,,84,78,81,-1.4,,,,0,16,0611,1814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12839,MIAMI INTERNATIONAL AIRPORT FL US,8.8,25.7881,-80.3169,2018-09-26 01:53,FM-15,FEW:02 24 FEW:02 90,10.00,,82,27.8,78,25.8,77,25.0,85,5,110,,30.02,,,30.06,0.00,30.05,,,,,,,,,,0611,1814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12839,MIAMI INTERNATIONAL AIRPORT FL US,8.8,25.7881,-80.3169,2018-09-26 02:53,FM-15,FEW:02 24,10.00,,82,27.8,78,25.8,77,25.0,85,7,110,,30.00,,,30.03,0.00,30.03,,,,,,,,,,0611,1814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12839,MIAMI INTERNATIONAL AIRPORT FL US,8.8,25.7881,-80.3169,2018-09-26 03:53,FM-15,FEW:02 24,10.00,,82,27.8,78,25.8,77,25.0,85,6,100,,30.00,5,,30.04,0.00,30.03,,,,,,,,,,0611,1814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12839,MIAMI INTERNATIONAL AIRPORT FL US,8.8,25.7881,-80.3169,2018-09-26 04:00,FM-12,26,,,82,27.8,78,25.8,77,25.0,85,6,100,,30.00,5,+0.05,30.04,,,,,,,,,,,,0611,1814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12839,MIAMI INTERNATIONAL AIRPORT FL US,8.8,25.7881,-80.3169,2018-09-26 04:53,FM-15,FEW:02 24 FEW:02 35,10.00,,81,27.2,79,26.0,78,25.6,91,5,090,,30.01,,,30.04,0.00,30.04,,,,,,,,,,0611,1814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12839,MIAMI INTERNATIONAL AIRPORT FL US,8.8,25.7881,-80.3169,2018-09-26 05:53,FM-15,FEW:02 20 FEW:02 250,10.00,,81,27.2,78,25.6,77,25.0,88,5,100,,30.02,,,30.05,0.00,30.05,,,,,,,,,,0611,1814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12839,MIAMI INTERNATIONAL AIRPORT FL US,8.8,25.7881,-80.3169,2018-09-26 06:53,FM-15,FEW:02 20 FEW:02 250,10.00,,83,28.3,79,26.0,77,25.0,82,3,110,,30.03,2,,30.06,0.00,30.06,,,,,,,,,,0611,1814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12839,MIAMI INTERNATIONAL AIRPORT FL US,8.8,25.7881,-80.3169,2018-09-26 07:00,FM-12,26,,,83,28.3,79,26.0,77,25.0,82,3,110,,30.03,2,-0.02,30.06,,,90,81,85,2.6,,,,0,20,0611,1814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12839,MIAMI INTERNATIONAL AIRPORT FL US,8.8,25.7881,-80.3169,2018-09-26 07:53,FM-15,SCT:04 23 SCT:04 250,10.00,,84,28.9,80,26.5,78,25.6,82,8,120,,30.03,,,30.07,0.00,30.06,,,,,,,,,,0611,1814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12839,MIAMI INTERNATIONAL AIRPORT FL US,8.8,25.7881,-80.3169,2018-09-26 08:53,FM-15,SCT:04 27 SCT:04 250,10.00,,87,30.6,79,26.2,76,24.4,70,13,100,,30.05,,,30.08,0.00,30.08,,,,,,,,,,0611,1814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12839,MIAMI INTERNATIONAL AIRPORT FL US,8.8,25.7881,-80.3169,2018-09-26 09:53,FM-15,SCT:04 32,10.00,,88,31.1,79,26.0,75,23.9,66,10,100,,30.05,1,,30.08,0.00,30.08,,,,,,,,,,0611,1814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12839,MIAMI INTERNATIONAL AIRPORT FL US,8.8,25.7881,-80.3169,2018-09-26 10:00,FM-12,26,,,88,31.1,79,26.0,75,23.9,66,10,100,,30.05,1,-0.02,30.08,,,,,,,,,,,,0611,1814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12839,MIAMI INTERNATIONAL AIRPORT FL US,8.8,25.7881,-80.3169,2018-09-26 10:53,FM-15,BKN:07 34,10.00,,88,31.1,79,26.3,76,24.4,68,11,140,,30.05,,,30.08,0.00,30.08,,,,,,,,,,0611,1814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12839,MIAMI INTERNATIONAL AIRPORT FL US,8.8,25.7881,-80.3169,2018-09-26 11:53,FM-15,SCT:04 33 BKN:07 60,10.00,,89,31.7,80,26.8,77,25.0,68,9,VRB,,30.03,,,30.07,0.00,30.06,,,,,,,,,,0611,1814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12839,MIAMI INTERNATIONAL AIRPORT FL US,8.8,25.7881,-80.3169,2018-09-26 12:53,FM-15,BKN:07 30 BKN:07 45,10.00,,89,31.7,80,26.8,77,25.0,68,11,140,,30.02,8,,30.05,0.00,30.05,,,,,,,,,,0611,1814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
